pldgp	1045609
met-pe	1099219
stz-b	16918
smfnf	1022837
enba	895728
bclyf	312069
expgf	1376891
lldtf	1160106
psa-pk	1393311
pukpf	1116578
psa-ph	1393311
vodpf	839923
stmef	932787
cof-pg	927628
tncaf	1232384
tkphf	1395064
crhcf	849395
cof-ph	927628
bbvxf	842180
gpdnf	1048515
rbspf	844150
rsmdf	943819
clpbf	1294325
nokbf	924613
all-pg	899051
codgf	1012037
sauhf	1451279
amsyf	1243429
all-pb	899051
erixf	717826
bbdo	1160330
all-ph	899051
bf-b	14693
arzgf	1379235
mzhof	1335730
rylpf	313216
vwsyf	1330306
hcmlf	948696
lbrdb	1611983
tscdf	885834
lbrdk	1611983
mgddf	896076
poahf	1450346
lngpf	1554394
dlr-pk	1297996
dlr-pj	1297996
bmlp	927971
fnctf	1038143
hbann	49196
gnmsf	1434265
ebayl	1065088
ksu	54480
cajff	16988
sojc	92122
tefof	814052
fngd	927971
ckhuf	1637120
sojb	92122
soja	92122
rciaf	733099
pperf	1461748
orxcf	1070304
rwnff	939380
baesf	895564
annsf	1700171
csgkf	1159510
bio-b	12208
btgof	756620
dty	936340
ncsyf	1003935
stt-pg	93751
cukpf	1125259
cixpf	1535628
stt-pd	93751
avtr-pa	1722482
fox	1754301
rstrf	1618755
viaca	813828
hig-pg	874766
imbbf	1072670
fitbi	35527
key-pk	91576
snmrf	1437771
nmk-pc	1004315
kkoyf	1436794
lsxmk	1560385
fmcqf	1333141
nmk-pb	1004315
amccf	1748790
ryaof	1038683
hei-a	46619
wppgf	806968
lsxmb	1560385
key-pi	91576
frfgf	915191
fxflf	915191
key-pj	91576
dukh	1326160
jhiuf	1159152
tsgtf	939383
faxxf	915191
ksu-p	54480
bpypp	1545772
frc-pi	1132979
ptaif	1455967
ppd	1793294
prdsf	1527249
frfff	915191
rf-pc	1281761
frc-ph	1132979
cfg-pd	759944
lbtyk	1570585
pgpef	1050952
drua	715957
z	1617640
lbtyb	1570585
atasf	1437775
fwonb	1560385
fmcct	1026214
vedl	1370431
nistf	1140471
acglp	947484
npscy	1140471
hrnnf	1712356
fwona	1560385
rkunf	1294591
acglo	947484
vivef	1127055
snnuf	845982
rf-pb	1281761
vno-pm	899689
fwonk	1560385
lnvgf	932477
vno-pk	899689
nrscf	1163653
vno-pl	899689
nly-pg	1043219
nws	1564708
apo-pb	1411494
maa-pi	912595
frfxf	915191
bntgf	1533945
erraf	1127248
kkpnf	1001474
nly-pf	1043219
sbmff	1604982
frejo	1026214
apo-pa	1411494
nipnf	72127
aomff	1062066
almmf	1161611
zhshf	1495686
iare	1307748
disck	1437107
pbcrf	1463157
pnc-pp	713676
remyf	1552653
tckrf	886986
gikly	1438569
chkif	1041668
oscuf	1600520
psmmf	1439580
jxhgf	1487533
tap-a	24545
svysf	930826
ver	1507385
swmaf	1011218
tnrsf	1190723
cocsf	910631
wso-b	105016
ni-pb	1111711
giflf	1438569
xlrn	1280600
uhid	352915
uepcn	100826
tiiay	948642
tiaof	948642
sasof	314590
frt-pc	34903
lndnf	1437041
uepeo	100826
hrc	47518
prymf	1437672
uepcp	100826
uepep	100826
rzb	898174
cxmsf	1076378
nwwdf	800928
hungf	929058
bgepf	1144519
asekf	1450206
tiaiy	948642
wtru	78128
uepem	100826
aegof	769218
gs-pc	886982
tiajf	948642
gfiof	1172724
tltzy	1122535
hgh	874766
mdibf	1379481
ath-pa	1527469
amh-ph	1562401
gifof	1438569
uepen	100826
agncm	1423689
rza	898174
cree	895419
pbb	1287032
ebr-b	1439124
nnn-pf	751364
tevjf	818686
dsecf	1481045
voya-pb	1535929
amh-pf	1562401
cog	858470
vnorp	899689
agncn	1423689
amh-pg	1562401
tltzf	1122535
aulgf	1067428
uaa	1336917
kim-pm	879101
bkgff	1447137
fcncb	798941
bmrpf	1671235
kim-pl	879101
brks	933974
acrff	1049183
rnr-pf	913144
cheaf	1030475
evotf	1412558
hlkhf	1674534
glpef	1385535
pbnnf	1504122
rxn	1439288
pcg-pa	1004980
auoty	1172494
slg-pi	1040971
bnmdf	1667075
cmsa	811156
pcg-pb	1004980
phtcf	78150
glibp	808461
isdaf	1224306
jsm	1593538
gpaef	1347557
slfpf	1370418
cwen-a	1567683
oak-pb	1403528
dcp-pc	1338065
pegrf	1455633
pbctp	1378946
discb	1437107
pcg-pc	1004980
psorf	938323
agncp	1423689
pcg-pd	1004980
jcom	1084048
pcg-pe	1004980
ccoef	1551467
inov	1619954
psb-py	866368
koscf	1668501
pcg-pg	1004980
lyscf	1444327
psb-px	866368
pcg-pi	1004980
zbk	109380
vlpnf	1378984
psb-pw	866368
rbc	82811
adrzf	1436467
stmp	1082923
epr-pg	1045450
unma	5513
ard	1689662
asrmf	1123452
pcg-ph	1004980
unpsf	1447772
ubsff	1446702
gab-pg	794685
mituf	1446420
bpopo	763901
bhfal	1685040
snv-pd	18349
mdla	1540184
fbprp	1057706
qbcrf	1156831
fbprl	1057706
cig-c	1157557
axs-pe	1214816
abczf	1492074
nsaro	13372
mxchf	1435969
irdef	1530256
nycb-pa	910073
cfxa	1420800
pbi-pb	78814
dtw	936340
al-pa	1487712
sr-pa	1126956
gsabf	887153
dtj	936340
chfff	1601994
fnmas	310522
bhfap	1685040
eqc-pd	803649
rexr-pb	1571283
bcucf	1581285
wbs-pf	801337
sfrgf	1571549
stl-pa	1070154
feye	1370880
esgrp	1363829
sf-pb	720672
src-pa	1308606
wtfcm	1015328
slmbp	1032033
esgro	1363829
two-pc	1465740
csod	1401680
bzzuf	1437774
grouf	1437710
fnmfn	310522
peb-pe	1474098
iijif	1090633
peb-pc	1474098
fnmat	310522
vlypp	714310
peb-pf	1474098
fnmfo	310522
dfryf	1546354
fnb-pe	37808
jtekf	1446661
fnmaj	310522
egfef	1437178
cim-pc	1409493
fnman	310522
fnmam	310522
lgf-b	929351
cim-pd	1409493
cim-pb	1409493
cim-pa	1409493
fnmfm	310522
fnmai	310522
fnmah	310522
two-pb	1465740
asb-pe	7789
hovnp	357294
two-pa	1465740
vlypo	714310
aprdm	3153
fnmag	310522
ltsl	1029730
ltsf	1029730
fnmak	310522
ihrtb	1400891
fnmal	310522
mfa-pb	1055160
rlj-pa	1511337
wrb-pe	11544
aprdo	3153
rushb	1012019
alpvn	3153
aprdp	3153
aprcp	3153
ns-pa	1110805
azihf	1533475
lmha	704051
jw-b	107140
pci	1558629
enbl	1591763
aprdn	3153
glpgf	1421876
fnmao	310522
welpp	107815
aatp	1713210
nbgif	1096061
sptjf	908732
bxs	1299939
socgp	92108
ns-pb	1110805
qrteb	1355096
gef-b	43920
oukpf	1436786
tda	1051512
miccf	912958
uilcf	1449580
ufs	1381531
mdp	65011
ailln	18654
cva	225648
lilak	1712184
centa	887733
ailli	18654
wala	1212545
aillm	18654
ailim	18654
enr-pa	1632790
thnpf	1792045
nsa-pa	1618563
ailin	18654
tnssf	1144800
lxp-pc	910108
qadb	1036188
aillo	18654
trtn-pa	1660734
ogcp	1553079
aillp	18654
iscb	51548
sitc-pa	894315
lmhb	704051
mog-b	67887
srg-pa	1628063
samof	1753368
atgsf	1437541
ns-pc	1110805
mlhr	66382
siopf	1555379
gaerf	1378239
cxp	1252849
fbprm	1057706
fisk	1553079
fbprn	1057706
trolb	98677
uzb	821130
orraf	1641431
dniyy	1487739
fmckj	1026214
sapmf	1062750
ravn	82166
gdv-pg	1260729
lilab	1712184
tgp-pa	1308106
ivr-pc	1437071
ako-b	925261
bcnaf	1445168
gshhy	1012139
ivr-pb	1437071
nss	1110805
apely	900278
gtn-a	43196
fmcko	1026214
albkf	902102
fmckl	1026214
tcmff	932470
fmccp	1026214
fmccs	1026214
fmckn	1026214
tril	1616212
hgmcf	1023514
fmcco	1026214
ostbp	1130713
fmckm	1026214
gdv-ph	1260729
fmccl	1026214
bpirf	1437441
evtcy	1412558
slcjf	1523541
fmccg	1026214
mhla	1412100
fmcci	1026214
fmcki	1026214
scr	1787134
fmccj	1026214
vtklf	913744
fmcck	1026214
fmckp	1026214
fmccm	1026214
bfs-pd	907254
bcei	1509589
qada	1036188
gnl-pa	1526113
mcfuf	1359711
gngyf	1012139
xog	1655020
cli	924901
fmccn	1026214
pmt-pa	1464423
pmt-pb	1464423
crnzf	909531
kdmn	1557142
frejn	1026214
ahl-pd	1267395
apelf	900278
gab-ph	794685
dwt	831001
vrnof	1848416
gab-pj	794685
fregp	1026214
batra	1560385
batrk	1560385
cvtv	1639234
mdpeb	65011
hcxy	1280784
dlkgf	1361371
glog-pa	1534126
adbcf	1641427
mcx	1490349
nymtn	1273685
mnr-pc	67625
agm-a	845877
fmcch	1026214
nymtp	1273685
codi-pb	1345126
hrvsf	1760439
hcxz	1280784
nymto	1273685
oxsql	1259429
echo	1426945
lorl	1006269
ebsb	1600125
codi-pa	1345126
batrb	1560385
vei	1693853
iipr-pa	1677576
prthu	1653558
rtpy	1828108
glop-pa	1598655
amtbb	1734342
mpsyf	1340243
ahh-pa	1569187
eai	7323
inn-pe	1497645
afinp	1568162
ezt	1427437
tgsnf	1437731
oibrq	1160846
tgp-pb	1308106
glop-pb	1598655
cadnf	1225525
glop-pc	1598655
hl-pb	719413
tannz	1378453
bsa	1748824
ngl-pc	1504461
tanni	1378453
tannl	1378453
ngl-pb	1504461
oibr-c	1160846
pioe	1841968
gsah	1809987
cai	1388430
gmta	40211
clvlf	1290877
cmctp	908311
gsah-un	1809987
conx	1823000
gam-pb	40417
celjf	1385145
hzac	1817071
mobl	1470099
fpac-un	1829426
brchf	1887388
tcrz	1464963
uba	1029800
agm-pd	845877
agm-pc	845877
cwgrp	1466538
star-pg	1095651
star-pd	1095651
star-pi	1095651
pkkff	1558924
insw-pa	1679049
ubp-ph	1029800
etac	1814728
vta	1393662
figm	1625376
fi	1575828
ht-pe	1063344
ht-pd	1063344
spaq-un	1838527
agc	1823340
ht-pc	1063344
cmo-pe	766701
vslcx	853180
vslyx	853180
banc-pe	1169770
slncf	1479615
kelyb	55135
aic	1209028
bvhbb	315858
cmre-pb	1503584
aazzf	1866030
ggn-pb	1313510
cnbka	812348
mcf	1071993
cmre-pc	1503584
sboef	1578955
skref	1713748
cmo	766701
meobf	1345099
tscbp	1380846
bowx	1813756
sgoc	1412095
cmre-pd	1503584
ggt-pe	921671
cmre-pe	1503584
glp-pa	1323468
cubi-pe	1488813
cubi-pf	1488813
amsiy	1243429
cmlt	1843762
xone	1561627
npacf	1450276
tpgh-un	1698991
kvsb	1846069
ppr	826020
tscap	1380846
pros	1634038
jmpd	1302350
avdr	1343304
hvt-a	216085
nhf	1356115
umh-pd	752642
dspg	915778
umh-pc	752642
ncv-pa	1214935
jhb	1647933
mitt-pa	1514281
arbkf	1841675
ngab	1827980
mrac	1830180
itmr	1613170
rtnxf	1811115
mitt-pb	1514281
pko	1412350
mbinp	1629019
soly	1548187
cio-pa	1593222
gpm	1310709
oxlcm	1495222
pvac	77159
dmyq	1836833
phig	350403
mson	880432
gig	1836981
oxlco	1495222
brcpf	1499849
gblil	1494904
eccx	1604174
flxn	1419600
eccy	1604174
cbah	1828723
deftf	1888274
arcxf	1243429
bh-a	1726173
btaqu	1815526
saflf	1538028
hmlp-pa	1603016
cai-pa	1388430
lmrkn	1615346
cai-pb	1388430
yac	1815302
corr-pa	1347652
aht-pf	1232582
eres	1814287
luxa	1823767
lokb	1821769
gmre-pa	1533615
seneb	88948
voso	1822888
eccb	1604174
landm	1495240
bsn	1815805
aht-pg	1232582
tpvy	1580345
aht-ph	1232582
bhr-pb	1574085
artnb	863110
dgicb	800457
soac	1798562
mtl-p	1302362
crd-b	25475
cinv	1766016
kuri	1836967
sca	1551901
ncz-pa	1227857
lmrko	1615346
hawln	46207
aht-pi	1232582
lmrkp	1615346
ellkf	1437194
iphyf	1598599
lcahu	1844642
splp-pa	1452857
gut-pa	1080720
fpi-pb	1591670
aht-pd	1232582
bhr-pd	1574085
adms	1328143
tpgs	1840927
sic	1723866
gut-pc	1080720
cnthp	23426
swbk	1829730
igac	1819496
dgns	1827075
gainm	1321741
gpx	70415
dhbcu	1838176
atrob	8063
cnlpl	23426
bkepp	1392091
bcomf	1402606
enfa	1828972
aixn	835662
fiv	1687081
lego	1820272
hawen	46207
ipldp	52485
cntho	23426
brg-pd	1442626
bglc	1737523
slct	1263762
dsx-pb	1318885
brg-pc	1442626
ds-pc	1175483
isos	1840572
ds-pd	1175483
dfph	1799191
cnthn	23426
cnlhp	23426
gne-pa	1528356
itepf	1579597
vrrmw	1682745
cnpwp	23426
ds-pb	1175483
cnlho	23426
tnp-pd	1166663
cnltp	23426
cnltl	23426
chmi-pb	1571776
tnp-pe	1166663
svok	1828672
cnltn	23426
cnlpm	23426
cnpwm	23426
anpcf	1620678
tnp-pf	1166663
htfa	1487428
vtiqu	1823884
chmi-pa	1571776
tmts	1822553
nxq	885733
acrdf	1762359
mudsu	1820727
liii	1840780
thma	1835567
stwo	1819438
lftr	1822873
ltrpb	1606745
cdr-pc	761648
iacb	1835378
esxb	1323648
ocsi	1577791
vryyf	1878835
boarf	1400561
vlncf	1859902
jtd	1397173
vih	1820302
qtrhf	1518419
vsogf	1762506
cdr-pb	761648
bbxib	1814974
kcac	1841304
livx	1491419
lhc-un	1824153
pmbc	1109546
uonek	1041657
chma	1339469
eno	71508
nxr	888411
cpsn	1651577
icbk	1470205
jdd	1255821
ggm	1551949
cdmop	704562
rlftf	1854078
plym-pa	1515816
je	1538789
rdib	716634
sb-pc	1434754
sb-pd	1434754
rvrf	1641601
privx	1557265
pei-pc	77281
prlvx	1557265
ysac	1823587
sgam	1820201
idbhf	1044896
tdac	1673481
svbi	868271
pei-pb	77281
redif	1553846
lone	1661920
inbkl	1562463
nwhm	1574596
iec	49728
dlng-pa	1578453
jta	1265708
pei-pd	77281
adf	1840776
pnht	1620749
belfb	729580
adre	1169717
sab	1377936
ddmx	1828957
skys	1594124
jmp	1302350
khdhf	16859
motn	1822359
mh-pc	1412100
rive	1590799
mh-pd	1412100
xelau	1620179
oasmy	1607245
assf	1719435
fbiop	1429260
sbbp	1634432
ecf-pa	793040
cptal	1571329
mh-pa	1412100
solcf	1710138
cptag	1571329
tdacu	1673481
mkty	64463
ewst	1543066
bcyp	1833214
cldb	774569
bcv-pa	9521
edtx	1817153
ntwn	1353538
sofiw	1818874
hsshf	1854368
enmpf	1630511
rsf	1644771
glu-pb	1282957
cssep	1679063
zgyh	1773086
fhbi	1649739
lsaq	1819113
scty	1265107
nm-ph	1333172
scxlb	93676
tyht	1300734
ihta	1698508
gsl-pb	1430725
cnigp	1582244
adom	1563568
evy	1074685
dlng-pb	1578453
vrty	1418115
dpw	896493
itac	1816696
nm-pg	1333172
mcad	1832415
bmbif	1827401
sohon	1301236
nexcf	1737270
allm	1549145
csu	1043000
sohoo	1301236
sohob	1301236
dvcr	919956
nete	1499961
pkdc	76321
iknx	1083301
vmnt	1605057
cnigo	1582244
bpsr	1557376
impho	1000298
mcldf	1756499
ajia	1650739
mtbcp	1582982
rokk	1100778
hrth	45919
snipf	1613092
iaic	803578
apop	1671502
slbg	1674440
imphp	1000298
cbmb	1742089
wvvip	838875
flfg	1743886
alacu	1748621
pphi	1752039
ottw	1675192
newa	1678022
tgsi	1701859
occip	1716951
bctf	1668340
fcelb	886128
pxclf	1888175
hx	1702318
mosy	890394
drdgf	1023512
innd	1609139
wskef	1738699
mindp	926423
adrd	1169717
cblaq	910612
prnaf	1131343
jcdaf	1095747
qtrrf	1339688
sinc	1532595
clyyf	1637890
emms	783005
genn	1351051
avlnf	1362898
sbsaa	927720
efbi	1699018
afgc	1042046
rgbd	812149
moaef	1449617
yeco	1607741
ggo	1635193
hrgg	1700175
lndzf	1617765
mbbc	1835385
bhtg	1590383
bcacu	1814140
paos	936446
mvxm	1685766
snnf	1708715
pcfp	1632053
wcfb	1667944
kfsyf	1072627
hrst	1361937
ssbp	1716188
norzf	910569
vbio	1438943
hlbyl	1286964
fldi	1684506
uwt	831001
srnw	1321517
ocgsf	942149
ltco	1629702
triq	1514056
emitf	1027662
cofe	1619055
gtmaf	1163560
hbie	1143997
tlgt	352998
wstl	1002135
osto	74925
kegx	318996
eyeg	1372514
lbtd	1520592
tve	1376986
tvc	1376986
jsbl	1745931
whlrd	1527541
kbsf	1546383
rmniw	1635282
pngzf	1725750
ncre	1104462
admq	1588014
cyccp	1130166
isgn	727634
afhbl	1539894
emhtf	1768225
ytfd	1311673
ccsb	1682593
bthe	1473579
roye	1102392
rmes	1358654
lazyw	1721741
grpx	1472998
relt	1682265
cetxp	1435064
verbw	1566610
exdi	1552189
cxkj	1502557
bomh	1678746
jtbk	1213106
xelaw	1620179
regrf	925541
ilxp	1115864
qsam	1310527
snnc	1313938
whlrp	1527541
cpmv	836564
cnsc	1709542
etbi	1099574
pavmw	1624326
evcc	1284454
oxbrw	1584831
remi	1078037
qbak	758938
rhe-pa	1004724
adhg	1663641
ucix	1358099
yriv	1487843
inct	1099234
accr	1041588
ptoi	1381105
gntlf	1166272
argq	1533106
tldn	1101246
tikrf	1117095
parf	76149
sdttu	1509228
cbpi	926844
bbrw	1641751
cavg	1086082
gkit	1398529
thst	1564709
ftrs	1041633
rgus	922330
biei	1515740
pers	1521168
grnf	1492448
huntf	1679450
rpnrf	1833089
hovvb	357294
lmdcf	1177167
askh	1511161
ghav	1514113
bkrp	1580095
rgbpp	1589150
takd	1263872
apyp	1568969
brqsw	1650575
inteq	1525773
nspx	1421204
caps	887151
chji	29952
grve	918573
pfsf	1400732
prki	1579717
atvk	1530185
tkci	1567503
byin	1333519
vitx	1609472
alacr	1748621
drng	1574863
gnal	1398137
dgtw	1065598
cnwhf	1443979
becef	718940
bcrhf	1582086
mjds	1523486
sigo	1689066
aifm	1650505
vbvt	1575975
cmhz	1040721
stri	1473597
vcon	310056
cdxi	1544238
ftxp	1503458
pdnlb	731245
alacw	1748621
artlw	1621221
nmgx	891417
vxit	1591615
kmgh	1471302
dkgh	1592411
hdii	1058828
gvsi	1068618
jkro	1675442
phiow	1533040
allq	1880249
wmgr	1527974
omhi	1403674
gads	711665
dcac	1498291
vica	1402737
atmo	1679426
nugx	1804585
tgro	1386018
psyc	1771077
pchk	1415952
espiq	1346526
rigg	1104206
tpni	1521013
evio	715788
osin	1056256
btln	1425289
prop	1434110
favo	1795851
prhrq	1568079
rhno	1490630
shipz	1448397
psru	1415306
bleg	1794311
bitcf	1795749
chwe	1043222
shipw	1448397
aftm	836809
sume	1396633
wmtn	1421601
hmla	1409624
slnm	1084332
lwlw	723533
lensf	1591096
atin	1591387
cncc	1582962
exla	1388174
cicn	945384
crbo	86264
plfx	1583138
ggbxf	1739376
snyr	1562733
hlty	1654588
fppp	316736
svte	1535635
ccur	749038
encc	1119807
ottv	1479000
flss	1434842
futl	1424549
cbtc	1429859
igldf	1090159
lith	1396054
estrf	1716586
anvv	1681282
snnaq	1656328
pnat	1501257
scoo	1055454
syev	1056757
tchc	1639874
ipic	1720201
nhel	1621697
ctam	18172
pfti	1019787
gsph	1011395
ntru	1552845
geth	1428765
stwc	1400683
rbnw	1608430
bfde	1884138
ungs	1448695
ptrc	1172298
bvtk	1449574
rpai	1222840
rpt-pd	842183
cldr	1535379
nna	1437260
sgiiw	1869824
orgnw	1802457
ppln	19617
sgic	1446371
vgii-un	1841761
adc-pa	917251
cenqu	1841425
uptdu	1844417
thcpu	1843993
ifin-un	1862935
bltsu	1827328
wpcb-wt	1836074
wpghq	1594686
uswsw	1670349
mpln-wt	1793229
mplxp	1552000
whfbz	1552198
aac-wt	1829432
aspau	1854583
asz-un	1839191
hxoh	13239
lgtou	1883814
lgv-un	1832300
clim-wt	1835713
bsx-pa	885725
cldpq	1441849
afaqu	1841661
arcku	1855886
bcexf	718940
gsh	1012139
nextw	1612720
ofssg	1487918
ofssh	1487918
ugaz	1053092
scoau	1828985
ccv-wt	1812234
ccncw	1641398
avhiw	1844507
bmaqu	1867757
dcomp	846617
hzon-un	1821788
hzon-wt	1821788
jjatf	312070
jjmtf	312070
avgop	1730168
ricou	1842219
bkkt-wt	1820302
elat	1739104
amj	19617
ffvwf	1783875
hcicw	1829455
hciiw	1823033
wkspw	1096275
pnntg	1383414
bldew	1779128
cmltu	1843762
ccac-un	1794621
gbrpv	1373670
mlpe	831001
ssehw	1680378
wesfx	1586009
wfc-pa	72971
ecolw	1783400
fcax-wt	1823733
arizr	1882078
lbpsw	1830162
phicu	1825724
atspw	1840856
acro-un	1847891
frejp	1026214
gmbtw	1836190
ipaxw	1844452
hugs-un	1836894
cubb	1488813
bfac-un	1880441
vsacu	1883983
sagau	1855351
sngxw	812796
pgss-wt	1861541
phec	1476204
tuesq	878726
chkel	895126
chkgq	895126
chkvq	895126
doma-wt	1722438
eqxwf	1756607
forz	1683131
rubi	1595974
sldpw	1844862
imbil	870826
glta-wt	1852767
hlly-wt	1822928
kxinw	1713539
mdlm	1611110
mdlq	1536577
skinw	1818093
roivw	1635088
lvoxw	1723648
dgp	1159508
pacxu	1829797
dpsip	1505611
abr-pd	1253986
mtryu	1860663
ipoe-wt	1818874
eucru	1822929
frxb-wt	1840161
csta-wt	1834032
btrsw	1774155
chpmu	1785041
bc-pb	14930
nspxd	1421204
ms-po	895421
ghstd	1121795
vixy	1415311
eccw	1604174
gtchd	1471781
codi-pc	1345126
acahu	1836274
avrpx	1629071
cof-pj	927628
dgld	1053092
kahc-wt	1843212
gipru	1651721
kkr-pc	1404912
szzlu	1829322
cffeu	1839530
cffsu	1839519
cpuh-wt	1828608
brezr	1817640
ael-pb	1039828
vmacw	1810491
rvacu	1846136
mcaer	1853775
tinv-wt	1820144
tear	1299139
vygg-wt	1822877
snv-pe	18349
gpcou	1841209
ipviw	1839611
ipwlp	874761
dtg	936340
fssiw	1822862
lcidw	1811210
nblwf	1458891
hyacw	1819253
ohaaw	1870778
ofssi	1487918
astsw	1780312
sptku	1836259
htpa-un	1828817
claa-wt	1837739
anac-un	1829558
ngab-un	1827980
ambc-wt	874501
ambp-wt	1845097
kinzw	1820875
macaw	1835416
apmiw	1857662
adilw	1513525
djci	1114446
encpu	1879373
imrnw	1660046
hawli	46207
eicpp	1754836
srsau	1821682
blnkw	1429764
cccs-wt	1818201
cciv	1811210
jwacu	1883799
vgac	1804591
vgac-wt	1804591
rilyl	1464790
sglbw	788611
opinl	1456772
jje	312070
mnk	1567892
mnlff	1086888
otecu	1846809
rklbw	1819994
tmsof	1075124
usv	1114446
utaau	1879221
iinnw	1837493
uze	821130
nib	312070
atnfw	1690080
cbah-wt	1828723
reveu	1853651
ejfau	1839434
phunw	1665300
bksy-wt	1753539
nee-pp	753308
bulz	927971
frlau	1849294
laxxu	1847846
icnc-un	1858351
littu	1848364
mlpz	1114446
edncw	1864891
clrmw	1831937
sdyl	1114446
boac-un	1818089
boapl	70858
pxsaw	1640043
rtpz-un	1828105
hlmnw	1822492
dmys-un	1858327
coolu	1829953
ggpiw	1847127
ghacw	1806156
gggvu	1856519
entfw	1870925
entxw	1638097
crhc-wt	1818212
swetu	1828914
ipof-un	1818873
smihw	1839185
hcdip	1784567
ignyu	1834645
embkw	1827980
gacqu	1846288
fbgx	1114446
joffw	1824149
oxlcp	1495222
frsgw	1842883
dskew	1642453
bcypu	1833214
leap-wt	1818346
milew	1819035
ftrsf	1666175
ftviu	1844336
bytsw	1842566
dukb	1326160
tbsaw	1843764
hmcou	1829042
ptocu	1838238
brivu	1844211
abr-pf	1253986
sjrwf	932872
eocw-un	1843862
bwbbp	1341317
dtyl	312070
ctrvw	1583771
fsnb-un	1840225
fsrxw	1834336
isos-wt	1840572
nbltf	1458891
rca	1527590
aptv-pa	1521332
bayk	1034594
gpcor	1841209
foreu	1832511
advww	1776661
zgn-wt	1877787
zgyhw	1773086
pftaw	1853580
warr-wt	1820209
agac-un	1833909
xfinw	1852749
ftaaw	1832696
ivan-un	1819142
ivan-wt	1819142
grn	312070
spir-wt	1816017
ofssz	1487918
stwou	1819438
ppx	922224
ebgef	895728
hwelw	1845013
bhfam	1685040
wintw	946486
aaic-pc	1209028
lhc-wt	1824153
newen	1004315
srznw	1824893
unov	1538495
mitt-pc	1514281
nfh-wt	1737422
rjac-un	1852495
stfr	1585219
locc-wt	1848323
hawlm	46207
kinzu	1820875
svfaw	1828478
wtfcp	1015328
macau	1835416
macuw	1805795
bite-wt	1831270
eccc	1604174
wrb-pf	11544
vgii-wt	1841761
stpp	312070
c-pn	831001
enbff	895728
bocnu	1856961
baca-wt	1869673
arizw	1882078
esscw	1760683
gnc	1502034
irrx-un	1854795
gnrsu	1790665
phge-wt	1739174
solow	1637736
mlpy	895421
cms-pc	811156
daoou	1870471
datsw	1648960
dbdrw	1823144
wcc-pa	929008
stet-un	1858684
tmac-wt	1835236
dbrg-ph	1679688
dbrg-pj	1679688
fedl	1114446
clrmu	1831937
gamcw	1841125
hymcl	1718405
nlspw	1783036
nmfcl	1496099
mnsll	895421
lmaou	1831868
amjl	1053092
ampi-wt	1835636
amps-wt	1828723
fhltw	1851182
fhn-pf	36966
gen	1351051
hcviu	1842937
tlmdw	1791091
cof-pl	927628
ljaqw	1825437
pnmxo	81023
pflex	1688554
ucib	1114446
chkez	895126
erotf	312070
meacw	1849902
ctv-wt	1835378
dtocw	1839998
dtus	312070
evtl-wt	1867102
fsrxu	1834336
cingw	1862150
oca-wt	1827669
occin	1716951
tcbio	1077428
legow	1820272
zgyhu	1773086
govxw	832489
aptmu	1845550
aptmw	1845550
ghbwf	1848731
emldu	1889123
fleu	312070
ggpiu	1847127
trtx-pc	1630472
vpcc-wt	1841408
yac-un	1815302
sjoyw	1753673
nrxpw	1719406
paacw	1764711
kernw	1755953
prpb-wt	1812667
ross-wt	1841610
tbcpu	1815753
evgow	1821159
duneu	1817232
ryce	1552448
crtdw	1357671
fran	1399935
frcdl	1132979
hmcow	1829042
bmy-ri	14272
pcgu	1004980
cssen	1679063
goac-wt	1816176
hnnaz	1145255
mtul	1114446
joneq	1573166
faxrf	915191
gab-pk	794685
bcom	1402606
intew	1850262
kwac-un	1823086
nwgiw	1080319
hlbzw	1788841
cresw	1034957
tritw	1819876
trkaw	1021096
brds-wt	1861449
brezw	1817640
nvnbw	1661053
nvnow	1661053
nvsau	1838433
smihu	1839185
cfacu	1818644
alsau	1865111
fmbio	702325
hcdiz	1784567
ggaau	1865697
rbzwf	1752108
rcfa-un	1870143
tdw-wtb	98222
hsqix	1768966
lcw-wt	1847577
glaqw	1823383
gldi	1053092
mcaau	1856995
xflt-pa	1703079
sbba	1483934
sbev-wt	1553788
srcu	1126956
tinv-un	1820144
rc-pc	1527590
rc-pe	1527590
eacpu	1832765
eyesw	1266806
aaic-pb	1209028
olitu	1866816
htzww	1657853
reeaw	1843588
thcau	1773087
thcpw	1843993
dwin-un	1812360
grntf	312070
ftai-pb	1590364
jun-wt	1838814
jwsm-un	1831359
hbanm	49196
powrw	1829427
sgiiu	1869824
adf-un	1840776
cefl	1114446
imtxw	1809196
nspr-wtb	1433607
prtm	1874138
tpbaw	1847090
amddw	1269026
binff	1406234
acii-wt	1838614
usctu	1860514
welpm	107815
ssaaw	1830547
wfcnp	72971
agm-pe	845877
asaq-wt	1819510
asb-pf	7789
hzac-un	1817071
i	1525773
ccaiu	1846968
fcrw	1464963
gbrgr	1822792
gv	42316
gwlof	850918
pmvc-un	1807765
ndraw	1681682
piai-un	1819175
tdacw	1673481
twni-wt	1835881
twnt-un	1835512
acp-pa	1503290
irs-wt	933267
lby	902274
bdcz	1114446
bdvc	1490927
ctos-wt	1709682
revhw	1841389
efc-pb	1411342
nmfx	1496099
jjn	312070
jjtff	312070
hcneu	1843205
tmw	1838238
shcau	1848558
tklsd	1429393
bkamf	1001085
cbldq	910612
fhn-pe	36966
fihd	1114446
gfaiw	1804469
igtau	1866838
